cell_line,split,name,estimator,embedding,primary_metric,L2,MSE,MAE,Spearman,Pearson,path
CVCL_0179,heldout_molecules,lasso_baseline_secfp,lasso,secfp,L2,5.646911844519374,0.002189516917829399,0.018416718373829754,0.34372177913405677,0.4667263279366292,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0179.heldout_molecules/2026-05-26T00-21-47.815567.json
CVCL_0179,heldout_molecules,lasso_baseline_topological,lasso,topological,L2,5.654995356479424,0.0021947929612400126,0.01842841662837854,0.34340861256867344,0.4644034319828713,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0179.heldout_molecules/2026-05-26T00-21-22.329431.json
CVCL_0179,heldout_molecules,lasso_baseline_unimol2-570m-H,lasso,unimol2-570m-H,L2,5.6621941328742835,0.002195086775201436,0.018438119709264292,0.342720725605965,0.4622361136159093,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0179.heldout_molecules/2026-05-26T00-22-05.031552.json
CVCL_0218,heldout_molecules,knn_baseline_ChemBERTa-77M-MLM,knn,ChemBERTa-77M-MLM,L2,5.790645885293122,0.002353469828591364,0.01814395488358285,0.29580244670943456,0.4158433625848388,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0218.heldout_molecules/2026-05-26T00-22-17.655396.json
CVCL_0218,heldout_molecules,knn_baseline_ChemBERTa-77M-MTR,knn,ChemBERTa-77M-MTR,L2,5.732819401933174,0.0023299495221691187,0.017944134149522208,0.3128442921273296,0.43653444358560267,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0218.heldout_molecules/2026-05-26T00-22-17.771476.json
CVCL_0218,heldout_molecules,knn_baseline_MiniMol,knn,MiniMol,L2,5.6356857860949985,0.0022633081985629993,0.017685927278912928,0.33503563418644855,0.46802999621636593,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0218.heldout_molecules/2026-05-26T00-22-35.361781.json
CVCL_0218,heldout_molecules,knn_baseline_MolT5,knn,MolT5,L2,5.73987198540028,0.0023281770050722155,0.017974497235488326,0.3114928044813891,0.43389393343892196,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0218.heldout_molecules/2026-05-26T00-23-06.617207.json
CVCL_0218,heldout_molecules,knn_baseline_avalon,knn,avalon,L2,5.702133221145439,0.0023217653618323253,0.017827435249790066,0.3215584397494833,0.44372005148369253,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0218.heldout_molecules/2026-05-26T00-23-07.587452.json
CVCL_0218,heldout_molecules,knn_baseline_boltz_affinity_pred_value_fragment,knn,boltz_affinity_pred_value_fragment,L2,5.672220169998995,0.0022956788850322985,0.017767960237153765,0.3301585633260412,0.45891053993100644,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0218.heldout_molecules/2026-05-26T00-22-38.768640.json
CVCL_0218,heldout_molecules,knn_baseline_boltz_affinity_pred_value_protein,knn,boltz_affinity_pred_value_protein,L2,5.6830925244811485,0.002309719150327971,0.01780247924859017,0.3270882244412509,0.45563126503921153,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0218.heldout_molecules/2026-05-26T00-22-41.285599.json
CVCL_0218,heldout_molecules,knn_baseline_chatgpt,knn,chatgpt,L2,5.7580644222870845,0.0023246403358986195,0.01812938193225072,0.2983790067570418,0.4294556792721538,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0218.heldout_molecules/2026-05-26T00-22-23.279707.json
CVCL_0218,heldout_molecules,knn_baseline_ecfp:2,knn,ecfp:2,L2,5.670847741409721,0.002314922446932421,0.017785159789785957,0.3249845466491131,0.4559744506927503,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0218.heldout_molecules/2026-05-26T00-23-13.028784.json
CVCL_0218,heldout_molecules,knn_baseline_erg,knn,erg,L2,5.676398478692898,0.002302404841968419,0.017808174504365414,0.3227371922423616,0.4540573188841522,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0218.heldout_molecules/2026-05-26T00-23-06.403026.json
CVCL_0218,heldout_molecules,knn_baseline_maccs,knn,maccs,L2,5.684330675482953,0.002314476862545751,0.01778591441726505,0.3283451370043447,0.45239920768033876,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0218.heldout_molecules/2026-05-26T00-22-23.199179.json
CVCL_0218,heldout_molecules,knn_baseline_morgan_initialized_lpm,knn,morgan_initialized_lpm,L2,5.681305016051834,0.0023213697033364184,0.017800911624510113,0.31960212534049814,0.4463087220800546,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0218.heldout_molecules/2026-05-26T00-21-53.087212.json
CVCL_0218,heldout_molecules,knn_baseline_pca,knn,pca,L2,4.04985033617808,0.0014291707746642267,0.01305393747336836,0.6136093169285,0.7783424127990279,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0218.heldout_molecules/2026-05-26T00-22-16.970280.json
CVCL_0218,heldout_molecules,knn_baseline_random,knn,random,L2,5.724797191971881,0.0023343338776550876,0.017946072565281763,0.3102459930353363,0.43852943012538986,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0218.heldout_molecules/2026-05-26T00-22-17.297566.json
CVCL_0218,heldout_molecules,knn_baseline_secfp,knn,secfp,L2,5.675497105325881,0.002339821546144989,0.01775964538948788,0.32802000690178595,0.4550227283988621,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0218.heldout_molecules/2026-05-26T00-23-07.958562.json
CVCL_0218,heldout_molecules,knn_baseline_topological,knn,topological,L2,5.704689646557323,0.0023365462448893992,0.017844958604773288,0.3218203732953178,0.4462940932735974,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0218.heldout_molecules/2026-05-26T00-22-29.709757.json
CVCL_0218,heldout_molecules,knn_baseline_unimol2-570m-H,knn,unimol2-570m-H,L2,5.72149061772788,0.0023208858627413037,0.017909474845719312,0.31487344677428836,0.43999780351616846,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0218.heldout_molecules/2026-05-26T00-23-14.174762.json
CVCL_0218,heldout_molecules,lasso_baseline_ChemBERTa-77M-MLM,lasso,ChemBERTa-77M-MLM,L2,5.6931950132097775,0.002315848731117571,0.01782799602894978,0.3211256627857746,0.449684578079092,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0218.heldout_molecules/2026-05-26T00-22-32.223623.json
CVCL_0218,heldout_molecules,lasso_baseline_ChemBERTa-77M-MTR,lasso,ChemBERTa-77M-MTR,L2,5.694168438366685,0.0023200101455728016,0.017830368485659883,0.32085433824721044,0.4497374248015633,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0218.heldout_molecules/2026-05-26T00-22-32.462431.json
CVCL_0218,heldout_molecules,lasso_baseline_MiniMol,lasso,MiniMol,L2,5.671312306091787,0.0023039946822971005,0.01779114328188056,0.3223477764072506,0.45734406226063595,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0218.heldout_molecules/2026-05-26T00-22-48.231384.json
CVCL_0218,heldout_molecules,lasso_baseline_MolT5,lasso,MolT5,L2,5.687476102270753,0.0023087525271997165,0.017813739200384943,0.32180597240270614,0.4516493212550486,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0218.heldout_molecules/2026-05-26T00-23-17.986002.json
CVCL_0218,heldout_molecules,lasso_baseline_avalon,lasso,avalon,L2,5.687258703570167,0.0023043482590618465,0.0178219124646672,0.32164790843509095,0.45106611591815454,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0218.heldout_molecules/2026-05-26T00-23-22.828049.json
CVCL_0218,heldout_molecules,lasso_baseline_boltz_affinity_pred_value_fragment,lasso,boltz_affinity_pred_value_fragment,L2,5.660369613095777,0.0022999574578449265,0.017758900305673994,0.32531651458330396,0.4624611302263257,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0218.heldout_molecules/2026-05-26T00-22-53.708963.json
CVCL_0218,heldout_molecules,lasso_baseline_boltz_affinity_pred_value_protein,lasso,boltz_affinity_pred_value_protein,L2,5.665084159923065,0.0023040251160166723,0.01777517380093176,0.32386986579393673,0.46062198050333575,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0218.heldout_molecules/2026-05-26T00-22-57.148103.json
CVCL_0218,heldout_molecules,lasso_baseline_chatgpt,lasso,chatgpt,L2,5.658397740238081,0.002296192851745059,0.017751745137451765,0.32398933084995635,0.45927201114967714,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0218.heldout_molecules/2026-05-26T00-22-36.320214.json
CVCL_0218,heldout_molecules,lasso_baseline_ecfp:2,lasso,ecfp:2,L2,5.697293114309671,0.002321048490768451,0.017837765650995836,0.32088960778839104,0.44837465550623096,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0218.heldout_molecules/2026-05-26T00-23-25.226429.json
CVCL_0218,heldout_molecules,lasso_baseline_erg,lasso,erg,L2,5.694168438366685,0.0023200101455728016,0.017830368485659883,0.32085433824721044,0.4497374248015633,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0218.heldout_molecules/2026-05-26T00-23-20.298342.json
CVCL_0218,heldout_molecules,lasso_baseline_maccs,lasso,maccs,L2,5.69294407451898,0.0023173961787496377,0.01782953690024706,0.3209693200020687,0.4504554246552739,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0218.heldout_molecules/2026-05-26T00-22-38.622009.json
CVCL_0218,heldout_molecules,lasso_baseline_morgan_initialized_lpm,lasso,morgan_initialized_lpm,L2,5.7695815202343566,0.002298638173051734,0.017879485377033818,0.32125937479256794,0.42420619026272727,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0218.heldout_molecules/2026-05-26T00-22-09.111177.json
CVCL_0218,heldout_molecules,lasso_baseline_pca,lasso,pca,L2,2.7948278441946446,0.000539067128396311,0.010289682284691853,0.6488275368770987,0.8811333672848669,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0218.heldout_molecules/2026-05-26T00-22-40.340389.json
CVCL_0218,heldout_molecules,lasso_baseline_random,lasso,random,L2,5.694168438366685,0.0023200101455728016,0.017830368485659883,0.32085433824721044,0.4497374248015633,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0218.heldout_molecules/2026-05-26T00-22-30.956316.json
CVCL_0218,heldout_molecules,lasso_baseline_secfp,lasso,secfp,L2,5.6869735662971035,0.0023140859377000895,0.017820017685842206,0.3213082662066382,0.45238227716116075,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0218.heldout_molecules/2026-05-26T00-23-22.230389.json
CVCL_0218,heldout_molecules,lasso_baseline_topological,lasso,topological,L2,5.694168438366685,0.0023200101455728016,0.017830368485659883,0.32085433824721044,0.4497374248015633,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0218.heldout_molecules/2026-05-26T00-22-45.514265.json
CVCL_0218,heldout_molecules,lasso_baseline_unimol2-570m-H,lasso,unimol2-570m-H,L2,5.693878027031478,0.002319805571726473,0.01783023365777436,0.3208549798033414,0.4498314254414122,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0218.heldout_molecules/2026-05-26T00-23-26.592744.json
CVCL_0292,heldout_molecules,knn_baseline_ChemBERTa-77M-MLM,knn,ChemBERTa-77M-MLM,L2,5.359722754297594,0.001732524474207712,0.017884332546731416,0.2841824496311099,0.39259774580419826,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0292.heldout_molecules/2026-05-26T00-23-55.081560.json
CVCL_0292,heldout_molecules,knn_baseline_ChemBERTa-77M-MTR,knn,ChemBERTa-77M-MTR,L2,5.293284151395303,0.0017088275357955915,0.017669470373963322,0.3020276552078584,0.4186029787155242,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0292.heldout_molecules/2026-05-26T00-23-28.264979.json
CVCL_0292,heldout_molecules,knn_baseline_MiniMol,knn,MiniMol,L2,5.2098189790480856,0.001658207439673074,0.017395989137216985,0.3275423621604621,0.448413812460615,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0292.heldout_molecules/2026-05-26T00-24-01.000300.json
CVCL_0292,heldout_molecules,knn_baseline_MolT5,knn,MolT5,L2,5.3193755720880525,0.0017121775071069088,0.01774840920867668,0.2974512209222655,0.40881532466503845,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0292.heldout_molecules/2026-05-26T00-24-17.417923.json
CVCL_0292,heldout_molecules,knn_baseline_avalon,knn,avalon,L2,5.2664663945054055,0.001713072949106083,0.017539081694007315,0.31662463829107196,0.428378705222999,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0292.heldout_molecules/2026-05-26T00-24-40.749399.json
CVCL_0292,heldout_molecules,knn_baseline_boltz_affinity_pred_value_fragment,knn,boltz_affinity_pred_value_fragment,L2,5.251274515737198,0.0016835549070646143,0.017526228785512542,0.31916440598492196,0.4357956263319278,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0292.heldout_molecules/2026-05-26T00-24-02.264031.json
CVCL_0292,heldout_molecules,knn_baseline_boltz_affinity_pred_value_protein,knn,boltz_affinity_pred_value_protein,L2,5.250159780956541,0.0016855011186432366,0.017523861782479295,0.31809989266192135,0.4363143152428124,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0292.heldout_molecules/2026-05-26T00-24-06.755652.json
CVCL_0292,heldout_molecules,knn_baseline_chatgpt,knn,chatgpt,L2,5.308504013275705,0.0016927936914315042,0.017806885311429512,0.29003999576002376,0.4108056098899344,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0292.heldout_molecules/2026-05-26T00-23-55.331437.json
CVCL_0292,heldout_molecules,knn_baseline_ecfp:2,knn,ecfp:2,L2,5.277151634466624,0.0017129715319580503,0.017595707774932957,0.30956934622457266,0.42326904148559324,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0292.heldout_molecules/2026-05-26T00-24-40.003924.json
CVCL_0292,heldout_molecules,knn_baseline_erg,knn,erg,L2,5.284317341707601,0.0017117903155048136,0.017646744730841008,0.3065712194911442,0.42213677969555485,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0292.heldout_molecules/2026-05-26T00-24-15.541756.json
CVCL_0292,heldout_molecules,knn_baseline_maccs,knn,maccs,L2,5.266571391562927,0.0016994442880296403,0.01756062380869079,0.3150601538515676,0.4296237881048682,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0292.heldout_molecules/2026-05-26T00-23-54.687117.json
CVCL_0292,heldout_molecules,knn_baseline_morgan_initialized_lpm,knn,morgan_initialized_lpm,L2,5.3136110608665525,0.0017435204289393182,0.01766604201037448,0.3037401385012808,0.40542116305744236,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0292.heldout_molecules/2026-05-26T00-23-17.893052.json
CVCL_0292,heldout_molecules,knn_baseline_pca,knn,pca,L2,3.6996860055073206,0.0009641161359737196,0.012789468514831285,0.6124177292985965,0.7766265401162182,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0292.heldout_molecules/2026-05-26T00-23-25.936108.json
CVCL_0292,heldout_molecules,knn_baseline_random,knn,random,L2,5.312282848359412,0.0017219798253355304,0.01770484726168838,0.29916426900665843,0.41104366765418576,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0292.heldout_molecules/2026-05-26T00-23-23.294828.json
CVCL_0292,heldout_molecules,knn_baseline_secfp,knn,secfp,L2,5.288614436743632,0.0017377965416528955,0.01758210906582373,0.31290611590204015,0.42003805301947716,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0292.heldout_molecules/2026-05-26T00-24-14.175763.json
CVCL_0292,heldout_molecules,knn_baseline_topological,knn,topological,L2,5.276768930777284,0.001719203221307824,0.017579029085055785,0.31274214458620475,0.4247757059109593,benchmark/benchmark/submissions_tahoe_lfc_heldout_molecules_fresh/expression/pert_prediction_tahoe_regression/CVCL_0292.heldout_molecules/2026-05-26T00-23-56.721442.json
